layer,feature,freq_vqa,freq_vsr,freq_diff,freq_vqa_img,freq_vsr_img,freq_diff_img,odds_ratio,p_adj
12,10352,0.0009,0.0058440695975561,0.0049440695975561,0.0009,0.0058440695975561,0.0049440695975561,6.525703258368589,3.886514501039913e-09
12,10354,0.0149,0.0840749103466595,0.0691749103466595,0.0148,0.0840749103466595,0.0692749103466595,6.0687676155032,3.8958763609611523e-109
12,10355,0.0735,0.1649621463673794,0.0914621463673794,0.0732,0.1649621463673794,0.0917621463673794,2.4902114177944124,1.064961717377198e-78
12,10359,0.02,0.0831451720015938,0.0631451720015938,0.0196,0.0831451720015938,0.0635451720015938,4.44357525713458,3.647873932881507e-85
12,10367,0.003,0.2724133351042635,0.2694133351042635,0.0024,0.0007969185814849,-0.001603081418515,124.42783254229036,0.0
12,10370,0.1354,0.2414663301899322,0.1060663301899322,0.1299,0.217160313454642,0.087260313454642,2.0327233949772228,1.3222476587905168e-71
12,10376,0.0237,0.0472838358347722,0.0235838358347722,0.0227,0.0472838358347722,0.0245838358347722,2.0444858561847905,3.239490488310716e-17
12,10382,0.0317,0.0815513348386239,0.0498513348386239,0.0316,0.0812856953114623,0.0496856953114623,2.7122321292120866,3.194114558071853e-47
12,10395,0.0258,0.0660114224996679,0.0402114224996679,0.0254,0.0660114224996679,0.0406114224996679,2.668738039174185,8.452816135837951e-38
12,10396,0.0222,0.1227254615486784,0.1005254615486784,0.0013,0.0017266569265506,0.0004266569265506,6.161638398428709,7.246721743044821e-160
12,10401,0.0415,0.0854031079824678,0.0439031079824677,0.0408,0.0827467127108513,0.0419467127108513,2.1566912436268453,7.250289823678525e-33
12,10402,0.0167,0.0386505512020188,0.0219505512020188,0.0166,0.0386505512020188,0.0220505512020188,2.3672491987563973,5.448434587859007e-19
12,10418,0.1566,0.3505113560897862,0.1939113560897861,0.1459,0.3200956302297782,0.1741956302297782,2.906513671135348,1.0819590728316513e-192
12,10442,0.0158,0.0318767432593969,0.0160767432593969,0.0155,0.0318767432593969,0.0163767432593969,2.051018441174581,2.903975777550942e-12
12,10449,0.0055,0.0116881391951122,0.0061881391951122,0.0054,0.0116881391951122,0.0062881391951122,2.138422255073243,7.892386703660292e-06
12,10468,0.0743,0.4568999867180236,0.3825999867180236,0.0297,0.0660114224996679,0.0363114224996679,10.481484151255032,0.0
12,10474,0.0011,0.0075707265241067,0.0064707265241067,0.0011,0.0023907557444547,0.0012907557444547,6.927353027058595,7.872366990406505e-12
12,10476,0.0086,0.1143578164430867,0.1057578164430867,0.0001,0.0003984592907424,0.0002984592907424,14.885314797505616,9.632996873382216e-224
12,10481,0.0157,0.0560499402311063,0.0403499402311063,0.0155,0.0560499402311063,0.0405499402311063,3.7226651036611433,3.616867208271336e-49
12,10485,0.0028,0.0059768893611369,0.0031768893611369,0.0012,0.0005312790543232,-0.0006687209456767,2.141425517294037,0.0011872229136148
12,10499,0.2394,0.4089520520653473,0.1695520520653473,0.2384,0.4089520520653473,0.1705520520653473,2.1982741497939604,1.1113533525201116e-125
12,10511,0.087,0.1709390357285164,0.0839390357285164,0.0859,0.1661575242396068,0.0802575242396068,2.163746146792032,9.69484021374128e-62
12,10514,0.016,0.0361269756939832,0.0201269756939832,0.0158,0.0361269756939832,0.0203269756939832,2.305084745762712,4.59248074754726e-17
12,10515,0.0058,0.0130163368309204,0.0072163368309204,0.0054,0.0130163368309204,0.0076163368309204,2.260604457561288,6.427341915985647e-07
12,10523,0.0948,0.3518395537255944,0.2570395537255944,0.0944,0.3518395537255944,0.2574395537255944,5.183204503008923,0.0
12,10527,0.0122,0.0330721211316243,0.0208721211316243,0.0063,0.027360871297649,0.021060871297649,2.7693456134029906,5.71979103999709e-21
12,10529,0.0073,0.0146101739938902,0.0073101739938902,0.001,0.0018594766901314,0.0008594766901314,2.016241157930305,3.001800650226268e-06
12,10537,0.0027,0.0381192721476955,0.0354192721476955,0.0001,0.0003984592907424,0.0002984592907424,14.638124315975736,3.589211457406238e-74
12,10541,0.0947,0.2002922034798778,0.1055922034798778,0.0929,0.1805020587063355,0.0876020587063355,2.3942817526899427,5.641038033063703e-87
12,10549,0.0498,0.0964271483596759,0.0466271483596759,0.0496,0.0964271483596759,0.0468271483596759,2.0362065637236584,2.1510095250887166e-32
12,10553,0.0033,0.006640988179041,0.003340988179041,0.0033,0.0057112498339752,0.0024112498339752,2.019189082967663,0.0013369394689437
12,10554,0.0018,0.0106255810864656,0.0088255810864656,0.001,0.0106255810864656,0.0096255810864656,5.955758416491401,8.011301250868405e-15
12,10555,0.0235,0.0462212777261256,0.0227212777261256,0.0232,0.0462212777261256,0.0230212777261256,2.013718233992184,2.480646121000833e-16
12,10574,0.3671,0.6729977420640191,0.3058977420640191,0.3533,0.4893080090317439,0.1360080090317439,3.548244733736505,0.0
12,10591,0.0442,0.1301633683092044,0.0859633683092044,0.0441,0.1301633683092044,0.0860633683092044,3.2359055888467654,1.399352143680766e-93
12,10595,0.0241,0.9996015407092576,0.9755015407092577,0.0076,0.0123522380130163,0.0047522380130163,101585.3858921162,0.0
12,10596,0.0251,0.0510027892150352,0.0259027892150351,0.0247,0.0510027892150352,0.0263027892150351,2.087446435392092,3.034881722080147e-19
12,10597,0.0337,0.107451188736884,0.073751188736884,0.0287,0.107451188736884,0.078751188736884,3.451924809241204,2.1324594513655737e-84
12,10599,0.03,0.0628237481737282,0.0328237481737282,0.0286,0.0628237481737282,0.0342237481737282,2.167469765684052,4.282184196459339e-25
12,10610,0.0168,0.107451188736884,0.090651188736884,0.0103,0.0164696506840217,0.0061696506840217,7.045500283446712,2.1060992065444663e-152
12,10612,0.005,0.9994687209456768,0.9944687209456768,0.0049,0.005179970779652,0.000279970779652,374368.75,0.0
12,10615,0.0233,0.1236551998937441,0.1003551998937441,0.0219,0.1236551998937441,0.1017551998937441,5.91483503259539,1.1241903716866111e-156
12,10623,0.0308,0.0668083410811528,0.0360083410811528,0.0291,0.0665427015539912,0.0374427015539912,2.252799435122236,1.2565138715358327e-28
12,10635,0.0015,0.0045158719617479,0.0030158719617479,0.0014,0.0045158719617479,0.0031158719617479,3.01970202357127,0.000213443042298
12,10651,0.0354,0.1429140656129632,0.1075140656129632,0.0353,0.1429140656129632,0.1076140656129632,4.543542573374973,1.1040841941719285e-146
12,10657,0.0266,0.0799574976756541,0.0533574976756541,0.0004,0.001461017399389,0.001061017399389,3.18024815177832,1.0542800928585146e-57
12,10663,0.0215,0.1495550537920042,0.1280550537920042,0.0167,0.0476822951255146,0.0309822951255146,8.003450417500517,5.30220880696919e-227
12,10677,0.0182,0.0937707530880595,0.0755707530880595,0.0182,0.0931066542701554,0.0749066542701553,5.5818860898737785,1.0198364469793911e-114
12,10689,0.1223,0.2316376676849515,0.1093376676849515,0.1223,0.2316376676849515,0.1093376676849515,2.163529188112318,5.304999323820194e-80
12,10716,0.0129,0.1235223801301633,0.1106223801301633,0.0118,0.0358613361668216,0.0240613361668216,10.783910176665245,1.4873797368715938e-215
12,10717,0.0111,0.0240403772081285,0.0129403772081285,0.0062,0.0240403772081285,0.0178403772081285,2.194516372660085,6.147984188118068e-11
12,10720,0.0165,0.0581750564483995,0.0416750564483995,0.0165,0.0581750564483995,0.0416750564483995,3.681773310598582,2.275846241066091e-50
12,10729,0.0027,1.0,0.9973,0.0003,0.0006640988179041,0.0003640988179041,inf,0.0
12,10740,0.0066,0.0143445344667286,0.0077445344667286,0.0066,0.0143445344667286,0.0077445344667286,2.1904913574499885,4.164050582028413e-07
12,10776,0.0052,0.0112896799043697,0.0060896799043697,0.0052,0.0112896799043697,0.0060896799043697,2.184464514528996,7.1573058357387255e-06
12,10779,0.2712,0.428476557311728,0.157276557311728,0.2712,0.428476557311728,0.157276557311728,2.0147060738991867,4.6474120721058246e-104
12,10783,0.013,0.0304157258600079,0.0174157258600079,0.0129,0.0304157258600079,0.0175157258600079,2.3816965226554268,1.832026952910372e-15
12,10791,0.0384,0.1431797051401248,0.1047797051401248,0.037,0.143046885376544,0.106046885376544,4.184609621247352,3.943954023718215e-136
12,10797,0.0441,0.1260459556381989,0.0819459556381989,0.0437,0.1221941824943551,0.0784941824943551,3.126181516172832,7.5266075042034015e-87
12,10798,0.0107,0.0277593305883915,0.0170593305883915,0.0104,0.0277593305883915,0.0173593305883915,2.639851131198611,1.0581753232291144e-16
12,10809,0.1166,0.2277858945411077,0.1111858945411077,0.1142,0.2263248771417187,0.1121248771417187,2.234847747290063,1.3195260101768856e-84
12,10814,0.018,0.038517731438438,0.020517731438438,0.0176,0.0337362199495284,0.0161362199495284,2.185538211232368,2.127551859490424e-16
12,10819,0.007,0.0292203479877805,0.0222203479877805,0.0,0.0,0.0,4.269882532298731,4.7378078391681146e-30
12,10823,0.0168,0.0427679638730243,0.0259679638730243,0.0166,0.0427679638730243,0.0261679638730243,2.614772674714398,1.8763267280887674e-24
12,10828,0.021,0.066675521317572,0.045675521317572,0.0206,0.066675521317572,0.046075521317572,3.330405849546308,2.46607918006758e-51
12,10829,0.0889,0.1886040642847655,0.0997040642847655,0.0853,0.1830256342143711,0.0977256342143711,2.382223502140805,9.707819321739759e-82
12,10833,0.0815,0.1535396466994288,0.0720396466994288,0.0681,0.1253818568202948,0.0572818568202948,2.044256877413244,1.7447063842291488e-49
12,10836,0.0015,0.017000929738345,0.015500929738345,0.0006,0.004383052198167,0.003783052198167,11.512678466873846,3.6313124169900605e-31
12,10838,0.0018,0.4562358879001195,0.4544358879001195,0.0009,0.0002656395271616,-0.0006343604728383,465.2902621722847,0.0
12,10860,0.1776,0.3246115021915261,0.1470115021915261,0.1764,0.3235489440828795,0.1471489440828795,2.225616767209688,7.084109563563789e-111
12,10870,0.1335,0.8693053526364724,0.7358053526364723,0.0006,0.002922034798778,0.002322034798778,43.17196872811424,0.0
12,10878,0.016,0.1232567406030017,0.1072567406030017,0.016,0.1232567406030017,0.1072567406030017,8.645962732919255,7.841678570646937e-195
12,10881,0.0314,0.1688139195112232,0.1374139195112232,0.0313,0.1685482799840616,0.1372482799840616,6.265053852088435,5.507437006957099e-221
12,10882,0.0449,0.0869969451454376,0.0420969451454376,0.0442,0.0869969451454376,0.0427969451454376,2.026909117535946,3.226668161538388e-29
12,10885,0.0365,0.1277726125647496,0.0912726125647496,0.0022,0.0039845929074246,0.0017845929074246,3.8669353408804086,8.675178540413902e-113
12,10889,0.0212,0.0435648824545092,0.0223648824545092,0.0195,0.0435648824545092,0.0240648824545092,2.10299932137308,5.68437338739572e-17
12,10895,0.3211,0.9447469783503786,0.6236469783503786,0.0026,0.0119537787222738,0.0093537787222738,36.1513884064394,0.0
12,10902,0.0305,0.0637534865187939,0.0332534865187939,0.0305,0.0637534865187939,0.0332534865187939,2.164520487733407,2.3051609906367914e-25
12,10905,0.1522,0.3089387700889892,0.1567387700889892,0.152,0.3089387700889892,0.1569387700889892,2.490202382482764,3.965599297938192e-134
12,10924,0.003,0.0180634878469916,0.0150634878469916,0.0022,0.0035861336166821,0.0013861336166821,6.113530817439921,1.1257926868222363e-24
12,10925,0.0134,0.0288218886970381,0.0154218886970381,0.0,0.0003984592907424,0.0003984592907424,2.185042375649106,1.0763905814450722e-12
12,10937,0.0209,0.0701288351706733,0.0492288351706733,0.0209,0.0701288351706733,0.0492288351706733,3.5330892579255595,1.2546504195228848e-57
12,10939,0.104,0.3196971709390357,0.2156971709390357,0.099,0.1063886306282374,0.0073886306282374,4.048658877241462,2.541746565236219e-276
12,10947,0.1001,0.1856820294859875,0.0855820294859875,0.0959,0.1835569132686944,0.0876569132686943,2.0499158320068447,1.0137612222983406e-58
12,10956,0.0221,0.062956567937309,0.040856567937309,0.022,0.0628237481737282,0.0408237481737282,2.9729218711417404,3.642157171373586e-42
12,10965,0.1365,0.2431929871164829,0.1066929871164829,0.1362,0.2431929871164829,0.1069929871164829,2.032804389947247,5.063478677061911e-72
12,10988,0.0205,0.2360207198831186,0.2155207198831186,0.0007,0.0070394474697835,0.0063394474697835,14.76111384375318,0.0
12,10990,0.0011,0.0188604064284765,0.0177604064284765,0.0,0.0002656395271616,0.0002656395271616,17.456194543239352,5.6752163604605984e-39
12,11003,0.0085,0.0680037189533802,0.0595037189533802,0.0011,0.0054456103068136,0.0043456103068136,8.511229032014686,4.475394188820655e-107
12,11010,0.0298,0.0620268295922433,0.0322268295922433,0.0015,0.0025235755080355,0.0010235755080355,2.152951138430659,1.8066154511294033e-24
12,11015,0.033,0.105990171337495,0.072990171337495,0.0324,0.105990171337495,0.073590171337495,3.4740481625045585,6.366759226941184e-84
12,11016,0.1639,0.2940629565679373,0.1301629565679373,0.163,0.29127374153274,0.12827374153274,2.1249739848943068,7.790594917894452e-93
12,11022,0.0495,0.0960286890689334,0.0465286890689334,0.0492,0.0960286890689334,0.0468286890689334,2.0398267126154286,2.1045986594807355e-32
12,11031,0.9891,0.9982733430734492,0.0091733430734493,0.9891,0.9982733430734492,0.0091733430734493,6.371324358585505,1.0643401452182788e-14
12,11036,0.0143,0.0455571789082215,0.0312571789082215,0.0142,0.0455571789082215,0.0313571789082215,3.290149455331754,3.094494967424848e-35
12,11037,0.0603,0.1302961880727852,0.0699961880727852,0.0598,0.1302961880727852,0.0704961880727852,2.334706279233034,1.6470276640923216e-56
12,11039,0.0172,0.0391818302563421,0.0219818302563421,0.0162,0.0265639527161641,0.0103639527161641,2.330130327716018,1.0416667319079565e-18
12,11040,0.0574,0.1959091512817107,0.1385091512817107,0.0,0.0011953778722273,0.0011953778722273,4.0009686342085,3.6548451258079243e-175
12,11045,0.0003,0.0069066277062026,0.0066066277062026,0.0003,0.0031876743259397,0.0028876743259397,23.17524853996701,8.530579096061721e-16
12,11048,0.5157,0.8222871563288617,0.3065871563288617,0.5155,0.8222871563288617,0.3067871563288618,4.345322638942874,0.0
12,11056,0.1255,0.3321822287156329,0.2066822287156329,0.1229,0.332049408952052,0.209149408952052,3.466047504492769,2.4299514052498092e-237
12,11059,0.011,0.0630893877008899,0.0520893877008899,0.0003,0.0007969185814849,0.0004969185814849,6.05426966002526,3.2991363503008866e-82
12,11090,0.0369,0.091114357816443,0.054214357816443,0.0365,0.091114357816443,0.054614357816443,2.616511165842332,1.5393899273330045e-49
12,11097,0.0522,0.1694780183291273,0.1172780183291273,0.052,0.0632222074644707,0.0112222074644707,3.705172628249551,8.355202921567902e-141
12,11108,0.1191,0.2313720281577898,0.1122720281577898,0.1167,0.2313720281577898,0.1146720281577898,2.2264324174294363,4.9047685644201735e-85
12,11121,0.0019,0.0058440695975561,0.0039440695975561,0.0018,0.0058440695975561,0.0040440695975561,3.088028688956861,2.004182561804745e-05
12,11128,0.1644,0.3619338557577367,0.1975338557577367,0.1644,0.3619338557577367,0.1975338557577367,2.8831027874176223,7.195088215207207e-195
12,11135,0.0246,0.0638863062823748,0.0392863062823748,0.0214,0.0622924691194049,0.0408924691194049,2.705993973957901,1.9600781138496537e-37
12,11143,0.3037,0.5052463806614425,0.2015463806614424,0.3002,0.4940895205206534,0.1938895205206534,2.341347276210849,1.4086635385309488e-160
12,11159,0.0047,0.022180900517997,0.017480900517997,0.0047,0.022180900517997,0.017480900517997,4.803710254498373,1.8275552055988784e-25
12,11193,0.0076,0.0231106388630628,0.0155106388630628,0.0072,0.0231106388630628,0.0159106388630628,3.08915524705714,2.2449579796205176e-17
12,11202,0.0449,0.1530083676451056,0.1081083676451055,0.0439,0.1530083676451056,0.1091083676451055,3.842718455417978,5.120854461330187e-133
12,11206,0.0636,0.9968123256740604,0.9332123256740604,0.0082,0.0078363660512684,-0.0003636339487315,4604.089360587002,0.0
12,11209,0.2034,0.3615353964669943,0.1581353964669943,0.2032,0.3615353964669943,0.1583353964669943,2.2177028379008896,1.242933720572519e-118
12,11217,0.0174,0.036259795457564,0.018859795457564,0.0162,0.036259795457564,0.020059795457564,2.1246768429456715,1.0158588865700353e-14
12,11219,0.0369,0.0769026431132952,0.0400026431132952,0.0355,0.0734493292601939,0.0379493292601939,2.1743966777797272,2.254013316152289e-30
12,11223,0.0356,0.1751892681631026,0.1395892681631027,0.0351,0.1751892681631026,0.1400892681631027,5.753874685628472,6.058177392762803e-216
12,11225,0.9902,1.0,0.0098,0.0121,0.0227121795723203,0.0106121795723203,inf,2.9175044097303928e-24
12,11239,0.0192,0.0823482534201089,0.0631482534201089,0.0188,0.0823482534201089,0.0635482534201089,4.584117334877213,1.105918726228463e-86
12,11242,0.054,0.1531411874086864,0.0991411874086864,0.0008,0.0041174126710054,0.0033174126710054,3.16795041591152,5.002050838408798e-106
12,11246,0.2261,0.7765971576570594,0.5504971576570594,0.2257,0.7765971576570594,0.5508971576570594,11.898477308189689,0.0
12,11254,0.0171,0.6176119006508168,0.6005119006508168,0.0169,0.0059768893611369,-0.010923110638863,92.83772996227978,0.0
12,11255,0.0189,0.0547217425952981,0.0358217425952981,0.0189,0.0547217425952981,0.0358217425952981,3.0050501333345228,1.8145192727636016e-37
12,11258,0.0156,0.0332049408952052,0.0176049408952052,0.0151,0.0332049408952052,0.0181049408952052,2.167281360851906,3.7601347127113685e-14
12,11271,0.092,0.2758666489573648,0.1838666489573648,0.0913,0.2758666489573648,0.1845666489573648,3.759920571629079,1.2077321683168334e-223
12,11279,0.0191,0.0508699694514543,0.0317699694514543,0.0013,0.0085004648691725,0.0072004648691725,2.752498743484804,5.222539620899209e-31
12,11292,0.0269,0.0588391552663036,0.0319391552663036,0.0265,0.0588391552663036,0.0323391552663036,2.261558211542316,1.138625802208543e-25
12,11308,0.007,0.0248372957896134,0.0178372957896134,0.0062,0.0248372957896134,0.0186372957896134,3.613087130793478,4.739464526708599e-22
12,11331,0.0,0.0035861336166821,0.0035861336166821,0.0,0.0035861336166821,0.0035861336166821,inf,2.1850848267750227e-10
12,11354,0.0417,0.3833178376942489,0.3416178376942489,0.0328,0.0167352902111834,-0.0160647097888165,14.28443529905776,0.0
12,11355,0.0177,1.0,0.9823,0.0172,0.1273741532740071,0.1101741532740071,inf,0.0
12,11357,0.1031,0.2956567937309071,0.1925567937309071,0.1031,0.2956567937309071,0.1925567937309071,3.65164786946905,1.4398705835758475e-229
12,11360,0.0081,0.0471510160711913,0.0390510160711913,0.0076,0.0471510160711913,0.0395510160711913,6.059682254506155,7.375620495155588e-62
12,11365,0.1016,0.3145172001593837,0.2129172001593837,0.1009,0.1136937176251826,0.0127937176251826,4.057176247659994,4.4728487388937034e-273
12,11368,0.0398,0.0806215964935582,0.0408215964935582,0.0376,0.0806215964935582,0.0430215964935582,2.11561055784557,5.862244767931435e-30
12,11375,0.0064,0.0156727321025368,0.0092727321025368,0.0032,0.0095630229778191,0.006363022977819,2.471933612198084,3.2944737253401884e-09
12,11377,0.0139,0.0305485456235887,0.0166485456235887,0.0139,0.0305485456235887,0.0166485456235887,2.2354791875500832,6.386733497671057e-14
12,11385,0.0065,0.022977819099482,0.016477819099482,0.0065,0.022977819099482,0.016477819099482,3.594668925419333,2.082806331414528e-20
12,11387,0.2151,0.4240935051135609,0.2089935051135609,0.2094,0.4155930402443883,0.2061930402443883,2.6870983589543007,6.755091715793059e-193
12,11389,0.0006,0.0039845929074246,0.0033845929074246,0.0001,0.0039845929074246,0.0038845929074246,6.663555140685425,1.1374514348461329e-06
12,11394,0.0086,0.0179306680834108,0.0093306680834108,0.0057,0.0179306680834108,0.0122306680834108,2.1047706814450438,6.106692071227018e-08
12,11401,0.0697,0.1552663036259795,0.0855663036259795,0.0684,0.1552663036259795,0.0868663036259795,2.4532829376573453,1.4621950817689353e-72
12,11418,0.0245,0.2135741798379599,0.1890741798379599,0.0245,0.2135741798379599,0.1890741798379599,10.813148633883548,0.0
12,11419,0.0396,0.2520919112763979,0.2124919112763979,0.0368,0.1005445610306813,0.0637445610306813,8.174621369080613,0.0
12,11438,0.006,0.0134147961216629,0.0074147961216629,0.0043,0.0063753486518794,0.0020753486518793,2.252602764315204,4.78168995012878e-07
12,11446,0.0135,0.0491433125249037,0.0356433125249037,0.0033,0.0078363660512684,0.0045363660512684,3.776701691214891,5.41141264428511e-44
12,11451,0.0143,0.0446274405631558,0.0303274405631557,0.0005,0.0011953778722273,0.0006953778722273,3.2198670230089665,1.0993488728982872e-33
12,11487,0.006,0.0179306680834108,0.0119306680834108,0.006,0.0179306680834108,0.0119306680834108,3.0247497971328103,1.7469577063663826e-13
12,11490,0.0101,0.0245716562624518,0.0144716562624518,0.0013,0.0006640988179041,-0.0006359011820958,2.46893132940745,1.4865271303716937e-13
12,11497,0.0011,0.0041174126710054,0.0030174126710054,0.0009,0.0041174126710054,0.0032174126710054,3.754443609204879,6.618651625167112e-05
12,11504,0.0478,0.1585867977155,0.1107867977155,0.047,0.1584539779519192,0.1114539779519192,3.754550828399045,3.2990346168113323e-134
12,11509,0.0319,0.1047947934652676,0.0728947934652676,0.0315,0.104529153938106,0.073029153938106,3.552602718063682,3.689806403763359e-85
12,11528,0.0211,0.056315579758268,0.035215579758268,0.021,0.056315579758268,0.035315579758268,2.768583635447969,2.1503128562298727e-34
12,11538,0.1433,0.3259396998273343,0.1826396998273342,0.1308,0.2984460087661044,0.1676460087661044,2.890820250327433,1.3189300358980324e-180
12,11543,0.0104,0.0216496214636737,0.0112496214636737,0.0104,0.0216496214636737,0.0112496214636737,2.105630861129096,2.770045108370442e-09
12,11550,0.057,0.5934387036791074,0.5364387036791074,0.0304,0.0851374684553061,0.0547374684553061,24.1483060804576,0.0
12,11562,0.3925,0.646433789347855,0.253933789347855,0.392,0.6258467259928278,0.2338467259928277,2.8298271975957925,1.131364753585602e-244
12,11580,0.0064,0.0156727321025368,0.0092727321025368,0.006,0.0156727321025368,0.0096727321025368,2.471933612198084,3.2944737253401884e-09
12,11581,0.0564,0.1656262451852835,0.1092262451852835,0.0561,0.1656262451852835,0.1095262451852835,3.321064800702672,3.9003706147619755e-121
12,11596,0.0687,0.335768362332315,0.267068362332315,0.0679,0.335768362332315,0.267868362332315,6.852563693956987,0.0
12,11602,0.0031,0.014078894939567,0.010978894939567,0.0031,0.014078894939567,0.010978894939567,4.592152551137919,4.0840820748083097e-16
12,11605,0.0023,0.0054456103068136,0.0031456103068136,0.0023,0.0054456103068136,0.0031456103068136,2.375145159791899,0.0006561311541625
12,11606,0.0093,0.0796918581484925,0.0703918581484925,0.0,0.0018594766901314,0.0018594766901314,9.22443773015703,4.111142199965043e-130
12,11607,0.0808,0.4450790277593306,0.3642790277593306,0.0151,0.0191260459556382,0.0040260459556381,9.12440695960453,0.0
12,11608,0.018,0.0395802895470846,0.0215802895470846,0.018,0.0395802895470846,0.0215802895470846,2.248313588100616,1.0336824413108261e-17
12,11611,0.0305,0.0750431664231637,0.0445431664231637,0.029,0.0750431664231637,0.0460431664231637,2.578918748411032,2.181304999522589e-40
12,11615,0.0452,0.1095763049541771,0.0643763049541771,0.0447,0.1094434851905963,0.0647434851905963,2.599524521088981,3.3291005591598364e-58
12,11620,0.0251,0.1724000531279054,0.1473000531279054,0.0251,0.1698764776198698,0.1447764776198698,8.091020287330856,6.343723775190058e-263
12,11621,0.1173,0.3584805419046354,0.2411805419046354,0.1149,0.3584805419046354,0.2435805419046354,4.20504713542632,3.1446705e-317
12,11622,0.0007,1.0,0.9993,0.0,0.0002656395271616,0.0002656395271616,inf,0.0
12,11625,0.0103,0.0520653473236817,0.0417653473236817,0.0089,0.0515340682693584,0.0426340682693584,5.277602974244706,5.2465310309947195e-62
12,11626,0.0703,0.1321556647629167,0.0618556647629167,0.0694,0.1320228449993359,0.0626228449993358,2.013870111956237,7.374588197870403e-42
12,11631,0.0592,0.2139726391287023,0.1547726391287023,0.0491,0.0905830787621198,0.0414830787621198,4.326096288921568,9.45051909966305e-206
12,11641,0.0145,0.07929339885775,0.06479339885775,0.0145,0.07929339885775,0.06479339885775,5.853348787233619,1.351329653637152e-100
12,11642,0.0036,0.0349315978217558,0.0313315978217558,0.0036,0.0349315978217558,0.0313315978217558,10.018243263908005,1.241076399617334e-59
12,11648,0.0354,0.2786558639925621,0.2432558639925621,0.0347,0.1373356355425687,0.1026356355425687,10.526152959521974,0.0
12,11649,0.0084,0.0464869172532872,0.0380869172532872,0.0084,0.0464869172532872,0.0380869172532872,5.755211960811627,5.4176604023606245e-59
12,11664,0.001,0.8864391021383982,0.8854391021383982,0.0003,0.001461017399389,0.001161017399389,7798.042105263158,0.0
12,11666,0.0059,0.0124850577765971,0.0065850577765971,0.0059,0.0124850577765971,0.0065850577765971,2.130222379264359,4.3294619274575455e-06
12,11679,0.0089,0.018461947137734,0.009561947137734,0.0077,0.018461947137734,0.010761947137734,2.0945842392543828,4.627485268835997e-08
12,11691,0.2178,0.6180103599415593,0.4002103599415593,0.2174,0.6178775401779785,0.4004775401779784,5.81037425717537,0.0
12,11693,0.0054,0.0144773542303094,0.0090773542303094,0.0003,0.0009297383450657,0.0006297383450657,2.705685334930618,9.530301104713104e-10
12,11731,0.0033,0.0236419179173861,0.0203419179173861,0.0033,0.0235090981538052,0.0202090981538052,7.313480334565901,2.778153452810545e-35
12,11740,0.0172,0.0386505512020188,0.0214505512020188,0.0169,0.0386505512020188,0.0217505512020188,2.2972650802932844,5.057238086810033e-18
12,11754,0.0135,0.0336034001859476,0.0201034001859476,0.013,0.033337760658786,0.020337760658786,2.540920937430008,9.2872221123238e-19
12,11755,0.0414,0.0969584274139992,0.0555584274139992,0.0412,0.0962943285960951,0.0550943285960951,2.486078870649492,3.068864086497142e-48
12,11766,0.0421,0.0818169743657856,0.0397169743657856,0.0416,0.0818169743657856,0.0402169743657856,2.0274597104907173,1.1643366426386688e-27
12,11775,0.082,0.1548678443352371,0.072867844335237,0.0772,0.1494222340284234,0.0722222340284234,2.051471349225515,2.858057321431984e-50
12,11778,0.0381,0.3146500199229645,0.2765500199229645,0.0,0.0015938371629698,0.0015938371629698,11.590984048505565,0.0
12,11785,0.0646,0.1221941824943551,0.0575941824943551,0.064,0.1221941824943551,0.0581941824943551,2.015658354987359,3.960300924947608e-39
12,11791,0.0074,0.0181963076105724,0.0107963076105724,0.0071,0.0181963076105724,0.0110963076105724,2.486000204750205,1.5263340472016582e-10
12,11796,0.2246,0.6283703015008634,0.4037703015008633,0.2198,0.6014078894939567,0.3816078894939567,5.837424581990571,0.0
12,11805,0.0283,0.0668083410811528,0.0385083410811528,0.0283,0.0668083410811528,0.0385083410811528,2.4581342997588966,1.719769880564745e-33
12,11806,0.0344,0.1454376411209988,0.1110376411209988,0.0331,0.1454376411209988,0.1123376411209988,4.777182988628724,7.832220721649514e-156
12,11826,0.0044,0.0098286625049807,0.0054286625049807,0.0043,0.0098286625049807,0.0055286625049807,2.246033778428145,1.620794931280108e-05
12,11829,0.2231,0.4695178642582016,0.2464178642582016,0.2167,0.4643378934785496,0.2476378934785496,3.0821013007633367,1.053984556592186e-257
12,11832,0.0112,0.0377208128569531,0.0265208128569531,0.0006,0.0027892150351972,0.0021892150351972,3.460751257024549,3.337693231494528e-31
12,11834,0.1657,0.5242396068534998,0.3585396068534998,0.1657,0.5242396068534998,0.3585396068534998,5.548061672272042,0.0
12,11837,0.048,0.1862133085403108,0.1382133085403107,0.0474,0.1862133085403108,0.1388133085403108,4.5383276209129,8.712619450049857e-189
12,11841,0.0069,0.0432992429273475,0.0363992429273475,0.0022,0.0038517731438438,0.0016517731438438,6.514004832929919,1.620693606297273e-59
12,11857,0.0127,0.0290875282241997,0.0163875282241997,0.0124,0.0290875282241997,0.0166875282241997,2.329014293869901,2.5668767149335254e-14
12,11870,0.0102,0.0298844468056846,0.0196844468056846,0.009,0.0078363660512684,-0.0011636339487315,2.9892967592294317,3.948003880112006e-21
12,11885,0.0,0.0078363660512684,0.0078363660512684,0.0,0.0002656395271616,0.0002656395271616,inf,5.137187506521793e-22
