layer,feature,c_vqa,n_vqa,c_vsr,n_vsr,freq_vqa,freq_vsr,freq_diff,odds_ratio,p_raw,p_adj
18,8223,1463,50000,550,7529,0.02926,0.07305086996945145,0.04379086996945145,2.614556882247171,3.1605621847925975e-67,4.5105327539505173e-66
24,9596,220,50000,86,7529,0.0044,0.011422499667950592,0.007022499667950591,2.6144638647661624,2.6225085870478956e-12,1.6512160014559105e-11
14,9388,1477,50000,555,7529,0.02954,0.07371496878735556,0.044174968787355565,2.614437045305525,8.620113503997982e-68,1.2367486547731893e-66
9,8245,4112,50000,1429,7529,0.08224,0.18979944215699296,0.10755944215699297,2.614257829941953,5.880359869877309e-160,1.5479787534358024e-158
14,12074,1466,50000,551,7529,0.02932,0.07318368973303227,0.04386368973303227,2.6141635160514216,2.5294855802195222e-67,3.615354936935421e-66
25,12592,20208,50000,4814,7529,0.40416,0.6393943418780714,0.2352343418780714,2.614042102101314,1.3666e-320,6.1733e-319
0,10916,37856,50000,6706,7529,0.75712,0.8906893345729845,0.13356933457298448,2.6139107177521983,4.7933309573365276e-169,1.3195568660527616e-167
9,14702,1654,50000,618,7529,0.03308,0.08208261389294727,0.04900261389294727,2.613801630927825,6.76628179656748e-75,1.0354676623182216e-73
14,7722,13025,50000,3609,7529,0.2605,0.47934652676318235,0.21884652676318234,2.613552724352697,6.03451840300221e-309,2.645475236579699e-307
5,16185,6599,50000,2141,7529,0.13198,0.2843671138265374,0.1523871138265374,2.6134288923441527,8.001014171650031e-223,2.739353818434469e-221
10,15448,2028,50000,749,7529,0.04056,0.0994820029220348,0.0589220029220348,2.613196080827122,1.8545521180549164e-89,3.189509182677966e-88
24,3761,1171,50000,444,7529,0.02342,0.058971975029884445,0.03555197502988444,2.613148260086892,5.384631072402341e-55,6.824858468702546e-54
20,2994,1542,50000,578,7529,0.03084,0.07676982334971444,0.04592982334971444,2.613133886436107,2.4072579570473238e-70,3.5393413646320614e-69
21,8483,779,50000,299,7529,0.01558,0.03971310931066543,0.024133109310665427,2.6130388464836822,5.183540130416836e-38,5.383915243740973e-37
25,9350,7035,50000,2256,7529,0.1407,0.2996413866383318,0.1589413866383318,2.6129556492684904,9.299245200680801e-232,3.2816913822937704e-230
0,6972,41049,50000,6949,7529,0.82098,0.9229645371231239,0.10198453712312383,2.6125420754506177,8.704250233782116e-128,1.9324914429496225e-126
18,11373,2948,50000,1059,7529,0.05896,0.14065612963208926,0.08169612963208926,2.61241572102953,1.2550856865761546e-122,2.7069334267148834e-121
11,2606,25102,50000,5457,7529,0.50204,0.7247974498605393,0.22275744986053925,2.6122836971872907,1.2745867997424413e-296,5.441507148742074e-295
19,15853,1027,50000,391,7529,0.02054,0.051932527560100944,0.03139252756010094,2.6120800313638783,8.44105377873559e-49,1.0004323223195429e-47
12,14319,1027,50000,391,7529,0.02054,0.051932527560100944,0.03139252756010094,2.6120800313638783,8.44105377873559e-49,1.0004323223195429e-47
25,325,4760,50000,1623,7529,0.0952,0.2155664762916722,0.12036647629167219,2.611804830296494,5.519506973783572e-178,1.5839542298034366e-176
9,11367,1265,50000,478,7529,0.0253,0.06348784699163236,0.03818784699163236,2.611726086003555,7.235411439909174e-59,9.537300822533865e-58
10,14684,2247,50000,824,7529,0.04494,0.10944348519059637,0.06450348519059637,2.6117164090193006,1.4267523905778375e-97,2.6075754691432536e-96
7,15613,4619,50000,1581,7529,0.09238,0.20998804622127773,0.11760804622127773,2.6114818358660967,4.682959836393352e-174,1.323030881380943e-172
24,13728,2746,50000,992,7529,0.05492,0.13175720547217426,0.07683720547217426,2.6113869607269997,1.5816024953274966e-115,3.2658136566630555e-114
13,2294,259,50000,101,7529,0.00518,0.013414796121662903,0.008234796121662905,2.611344843574246,3.913239743451959e-14,2.6003455509229077e-13
10,6369,1235,50000,467,7529,0.0247,0.06202682959224332,0.03732682959224332,2.6111416866458677,1.4054952030167975e-57,1.8297123298145208e-56
5,1544,7733,50000,2434,7529,0.15466,0.3232833045557179,0.16862330455571792,2.6111378442972883,1.064768805199248e-244,3.9233152384222513e-243
22,5504,24128,50000,5337,7529,0.48256,0.7088590782308407,0.22629907823084072,2.6107502686402446,1.719951941725873e-302,7.441316351250806e-301
12,10166,2172,50000,798,7529,0.04344,0.10599017133749503,0.06255017133749502,2.61063226056401,1.1308148748749951e-94,2.0248383508144175e-93
10,266,2552,50000,927,7529,0.05104,0.1231239208394209,0.0720839208394209,2.6106067411889056,1.4001487160546028e-108,2.7686067430710853e-107
25,12406,241,50000,94,7529,0.00482,0.012485057776597157,0.0076650577765971575,2.6103664678946443,2.8929978363794316e-13,1.8758973899570073e-12
9,13821,1063,50000,404,7529,0.02126,0.053659184486651613,0.03239918448665161,2.610361010711162,2.9300091136922584e-50,3.5288012504582494e-49
12,14759,2419,50000,882,7529,0.04838,0.11714703147828397,0.06876703147828397,2.6100005765250565,1.0087390172761943e-103,1.929098458071301e-102
24,2052,1055,50000,401,7529,0.0211,0.05326072519590915,0.03216072519590915,2.609952207701023,6.744209212003092e-50,8.090695927696993e-49
2,15411,39004,50000,6795,7529,0.78008,0.9025102935316776,0.12243029353167756,2.609870656736946,3.691642388549692e-154,9.439825867362699e-153
2,12120,27455,50000,5727,7529,0.5491,0.7606587860273609,0.2115587860273609,2.6097637118230597,1.5248459081480634e-278,6.218860309588748e-277
13,11937,3563,50000,1256,7529,0.07126,0.16682162305751097,0.09556162305751097,2.6095323461695763,1.8011748090274272e-142,4.345393158127797e-141
7,16131,223,50000,87,7529,0.00446,0.011555319431531413,0.007095319431531412,2.609476815022723,2.1397265731569255e-12,1.3508748325868923e-11
14,9813,3089,50000,1104,7529,0.06178,0.1466330189932262,0.0848530189932262,2.609472497490153,4.8408835084099436e-127,1.0706847977396166e-125
11,4745,963,50000,367,7529,0.01926,0.048744853234161244,0.029484853234161244,2.6093320782960028,6.491891910828027e-46,7.440985022849902e-45
9,4217,2060,50000,759,7529,0.0412,0.10081020055784301,0.05961020055784301,2.609059098535802,2.5984913744482273e-90,4.497280907052995e-89
20,13482,3441,50000,1217,7529,0.06882,0.16164165227785895,0.09282165227785895,2.608810653533455,1.7208665970335444e-138,4.0615083188583153e-137
7,12420,515,50000,199,7529,0.0103,0.026431132952583345,0.016131132952583345,2.6086477966595583,5.348716983689577e-26,4.624546582191683e-25
12,6727,2162,50000,794,7529,0.04324,0.10545889228317173,0.062218892283171734,2.6085563766948447,4.1624345262815826e-94,7.42454781527315e-93
2,4279,3577,50000,1260,7529,0.07154,0.16735290211183423,0.09581290211183423,2.6084741524708135,9.090467856310186e-143,2.1964797840626423e-141
9,2191,1570,50000,587,7529,0.0314,0.07796520122194182,0.04656520122194183,2.6083646666556564,3.840637757696046e-71,5.689422153896204e-70
10,16165,8158,50000,2538,7529,0.16316,0.33709655996812327,0.17393655996812327,2.6081513038743087,1.6916244213202815e-251,6.37590636605644e-250
6,9691,27635,50000,5746,7529,0.5527,0.7631823615353964,0.21048236153539646,2.6080968347806888,9.6506608706373e-277,3.912655487120547e-275
25,15347,589,50000,227,7529,0.01178,0.030150086332846326,0.018370086332846328,2.607908664230885,2.439171904683401e-29,2.2314410373779186e-28
15,15854,642,50000,247,7529,0.01284,0.03280648160446274,0.01996648160446274,2.6077671140635252,1.011596927825045e-31,9.622707911719528e-31
10,12242,3128,50000,1116,7529,0.06256,0.14822685615619605,0.08566685615619604,2.607652374911415,4.05117068825174e-128,9.012135852860354e-127
24,15185,531,50000,205,7529,0.01062,0.02722805153406827,0.016608051534068267,2.607618993253869,1.0594145938494353e-26,9.276715719995845e-26
10,11952,1506,50000,564,7529,0.03012,0.07491034665958295,0.044790346659582946,2.60748020123383,1.6717704569113158e-68,2.414550302830779e-67
14,689,4602,50000,1574,7529,0.09204,0.209058307876212,0.117018307876212,2.6074324637446353,6.374334620618364e-173,1.7901928791069972e-171
12,8368,2460,50000,895,7529,0.0492,0.11887368840483464,0.06967368840483465,2.607183736896157,6.404867801649029e-105,1.2350600722546105e-103
24,7830,1923,50000,711,7529,0.03846,0.09443485190596361,0.05597485190596361,2.6071779802843627,6.394009392898186e-85,1.06089650900691e-83
25,10343,1317,50000,496,7529,0.02634,0.06587860273608713,0.03953860273608713,2.606949492149009,9.557591865127666e-61,1.2837804165587893e-59
7,57,1678,50000,625,7529,0.03356,0.08301235223801301,0.04945235223801301,2.6069468632994366,2.40785266706877e-75,3.695974021795268e-74
14,6385,3970,50000,1382,7529,0.0794,0.1835569132686944,0.10415691326869439,2.6067254858813804,1.3440109315402828e-154,3.4450156607573004e-153
21,11548,5222,50000,1755,7529,0.10444,0.23309868508434056,0.12865868508434056,2.6063225752017423,3.136261651914907e-189,9.46508879581523e-188
14,1616,49467,50000,7498,7529,0.98934,0.9958825873289946,0.006542587328994598,2.606125817341897,2.03111839723203e-09,1.1551567259802795e-08
10,10705,3204,50000,1140,7529,0.06408,0.15141453048213574,0.08733453048213574,2.606082669006831,1.9434493930256166e-130,4.37660364896714e-129
13,315,14099,50000,3808,7529,0.28198,0.5057776597157657,0.2237976597157657,2.605886553486261,2.84244785307e-313,1.2614202586127e-311
13,10016,4622,50000,1579,7529,0.09244,0.2097224066941161,0.1172824066941161,2.60543698569865,3.786660831213646e-173,1.0648646207576668e-171
25,2241,1257,50000,474,7529,0.02514,0.06295656793730907,0.03781656793730907,2.6053033698742745,3.6526468948532474e-58,4.782741016374653e-57
12,4602,7207,50000,2296,7529,0.14414,0.3049541771815646,0.1608141771815646,2.6051897491957345,1.5954796850901802e-233,5.662796352053452e-232
12,16011,12082,50000,3415,7529,0.24164,0.4535794926285031,0.21193949262850312,2.6051516629558655,1.1416373038816642e-299,4.90587335071852e-298
10,6281,2388,50000,870,7529,0.04776,0.11555319431531412,0.06779319431531412,2.604907704161293,4.378574507071804e-102,8.275445595725079e-101
15,6632,6970,50000,2234,7529,0.1394,0.2967193518395537,0.15731935183955373,2.604688378495183,1.0106319401048368e-228,3.5259052938052313e-227
13,14693,5729,50000,1898,7529,0.11458,0.2520919112763979,0.1375119112763979,2.6046608990905424,1.8922005334901555e-201,6.00049990365719e-200
25,166,416,50000,161,7529,0.00832,0.021383981936512152,0.013063981936512153,2.6045007516913055,2.303230789695604e-21,1.8210053355067693e-20
3,2486,8051,50000,2509,7529,0.16102,0.33324478682427944,0.17222478682427944,2.604166392435475,8.900055861134676e-249,3.326268991006838e-247
25,14334,31547,50000,6148,7529,0.63094,0.8165759064948864,0.18563590649488648,2.604048665293881,9.541831455739943e-240,3.4560560588741805e-238
7,5679,4838,50000,1642,7529,0.09676,0.2180900517997078,0.12133005179970781,2.6036728793265307,1.0023916859484605e-178,2.8873001551630877e-177
1,13624,36820,50000,6619,7529,0.7364,0.8791340151414531,0.142734015141453,2.6036500707331776,1.2036082509381497e-180,3.5012145395222395e-179
10,6373,857,50000,327,7529,0.01714,0.04343206269092841,0.026292062690928413,2.603607289171911,4.4981238230801717e-41,4.8636413398253264e-40
20,14476,17598,50000,4410,7529,0.35196,0.5857351573914198,0.2337751573914198,2.6033449617059503,2.65e-321,1.19855e-319
13,4378,4468,50000,1532,7529,0.08936,0.2034798778058175,0.1141198778058175,2.6033243419680594,1.6030104756023006e-168,4.404675317286786e-167
10,3997,1576,50000,588,7529,0.03152,0.07809802098552264,0.04657802098552264,2.60291346132047,5.322827896120656e-71,7.874694445026955e-70
9,5723,1729,50000,642,7529,0.03458,0.08527028821888696,0.050690288218886964,2.6025330160351903,5.069805900332662e-77,7.893480250903906e-76
25,12330,3427,50000,1210,7529,0.06854,0.1607119139327932,0.09217191393279318,2.6022985781760726,3.538258650428611e-137,8.29020171026996e-136
5,2353,21926,50000,5046,7529,0.43852,0.6702085270288219,0.23168852702882192,2.6020486512517538,8.084396754677e-312,3.57391414191e-310
12,13183,2554,50000,925,7529,0.05108,0.12285828131225926,0.07177828131225926,2.602036472520629,9.5357547837134e-108,1.8743442994579959e-106
22,11129,4981,50000,1683,7529,0.09962,0.22353566210652145,0.12391566210652145,2.6019839124561117,3.133638021163548e-182,9.171279002455052e-181
12,10204,2602,50000,941,7529,0.05204,0.1249833975295524,0.0729433975295524,2.60188895375889,1.981563719362271e-109,3.9396734781518606e-108
11,9595,2179,50000,798,7529,0.04358,0.10599017133749503,0.062410171337495025,2.601864790453628,4.0156731192970914e-94,7.163968917206852e-93
22,13964,1636,50000,609,7529,0.03272,0.08088723602071989,0.048167236020719886,2.6016574331868223,2.7004115788121847e-73,4.0741353851203455e-72
20,8617,5721,50000,1894,7529,0.11442,0.25156063222207464,0.13714063222207465,2.6014286008970515,1.1825204160779608e-200,3.7380140763027166e-199
25,13073,172,50000,67,7529,0.00344,0.008898924159914995,0.005458924159914995,2.6011450262726497,7.112906052999372e-10,4.116770386381821e-09
20,15321,1381,50000,518,7529,0.02762,0.06880063753486519,0.04118063753486519,2.601130467267171,5.120503470319424e-63,7.033575874824421e-62
23,2556,8210,50000,2546,7529,0.1642,0.33815911807676985,0.17395911807676984,2.600738735818714,1.0359146999284772e-250,3.8941324350011683e-249
11,2264,1149,50000,434,7529,0.02298,0.05764377739407624,0.03466377739407624,2.6007030042976367,2.0966125868605295e-53,2.6125414386040947e-52
25,6516,12405,50000,3477,7529,0.2481,0.46181431797051403,0.21371431797051404,2.600570157481161,3.960063045808996e-301,1.7079310484012348e-299
25,10263,435,50000,168,7529,0.0087,0.0223137202815779,0.0136137202815779,2.600508738973809,3.7398533692108914e-22,3.005769023112208e-21
6,11629,764,50000,292,7529,0.01528,0.03878337096559968,0.02350337096559968,2.600241487353746,6.9961443775838016e-37,7.16577438456518e-36
14,6840,1141,50000,431,7529,0.02282,0.057245318103333775,0.034425318103333775,2.600160788895367,4.844552943367889e-53,6.012942632870916e-52
22,2568,4337,50000,1491,7529,0.08674,0.19803426749900385,0.11129426749900385,2.5999174164271888,2.7979109900736837e-164,7.521553169225975e-163
24,1648,3168,50000,1126,7529,0.06336,0.14955505379200426,0.08619505379200426,2.599635271976362,1.9131309090047e-128,4.26392066730214e-127
14,13247,2219,50000,811,7529,0.04438,0.10771682826404569,0.06333682826404569,2.5994339529739974,2.2463677592275808e-95,4.042569910636652e-94
25,3998,1357,50000,509,7529,0.02714,0.0676052596626378,0.04046525966263781,2.599089137887959,6.5215691349276385e-62,8.861794973916282e-61
15,2110,44587,50000,7193,7529,0.89174,0.9553725594368442,0.0636325594368442,2.598965759291359,5.670452765823646e-79,8.967302041788692e-78
2,3519,15156,50000,3995,7529,0.30312,0.5306149555053792,0.22749495550537918,2.5989244025873606,6.6273974e-316,2.961776395e-314
25,8307,1321,50000,496,7529,0.02642,0.06587860273608713,0.03945860273608713,2.598842076065543,2.0003947217554632e-60,2.6776525425850907e-59
7,7331,4860,50000,1646,7529,0.0972,0.21862133085403107,0.12142133085403108,2.598700727282139,1.792899391779828e-178,5.156964581417544e-177
12,2713,864,50000,329,7529,0.01728,0.04369770221809005,0.02641770221809005,2.5986599794238683,3.544579683842616e-41,3.837092404365869e-40
19,6859,735,50000,281,7529,0.0147,0.03732235356621065,0.022622353566210653,2.598599097475635,1.5013111463758587e-35,1.5100099812947696e-34
10,9623,1283,50000,482,7529,0.02566,0.06401912604595564,0.038359126045955635,2.5971476892540135,9.122519192413931e-59,1.2014367647739237e-57
25,5994,706,50000,270,7529,0.01412,0.03586133616682162,0.02174133616682162,2.5970261786969933,3.206476531601618e-34,3.1621893710794854e-33
10,13741,336,50000,130,7529,0.00672,0.017266569265506706,0.010546569265506706,2.597004743240721,1.5611950641363646e-17,1.1342488329116114e-16
20,6738,13765,50000,3739,7529,0.2753,0.4966130960286891,0.2213130960286891,2.596978206552315,3.0812622798618e-309,1.3519089824128624e-307
24,13199,14834,50000,3936,7529,0.29668,0.5227785894541108,0.22609858945411082,2.596943910043952,3.1567577765e-314,1.40485614777e-312
14,5055,13097,50000,3611,7529,0.26194,0.479612166290344,0.21767216629034397,2.5968861040503413,3.5709999789184435e-305,1.554930854563625e-303
23,1002,2861,50000,1025,7529,0.05722,0.13614025767034135,0.07892025767034136,2.596604708182699,8.1715441376802e-118,1.7135704725536884e-116
18,1182,4174,50000,1440,7529,0.08348,0.191260459556382,0.10778045955638199,2.596426446458667,4.626597930367573e-159,1.2133575649631841e-157
11,8667,3039,50000,1083,7529,0.06078,0.14384380395802895,0.08306380395802895,2.5962397305399034,9.238814102098112e-124,2.0051902921832996e-122
25,11247,1129,50000,426,7529,0.02258,0.056581219285429675,0.03400121928542968,2.5961218247956457,2.5018026306561903e-52,3.0815634160809813e-51
10,6030,677,50000,259,7529,0.01354,0.034400318767432596,0.020860318767432596,2.5955306910697122,6.816520024039503e-33,6.601633433944399e-32
10,1803,760,50000,290,7529,0.0152,0.03851773143843804,0.023317731438438044,2.595516973120742,1.5504370324978715e-36,1.580504855105708e-35
13,5143,1345,50000,504,7529,0.0269,0.0669411608447337,0.0400411608447337,2.595310957943616,3.420284660522736e-61,4.615683142710883e-60
12,373,6212,50000,2026,7529,0.12424,0.269092841014743,0.144852841014743,2.5951567247929743,9.47575426714613e-211,3.1138777333456583e-209
22,6473,1874,50000,691,7529,0.03748,0.0917784566343472,0.054298456634347195,2.5951300769789514,4.747636083323691e-82,7.695943564513715e-81
9,3256,26332,50000,5592,7529,0.52664,0.7427281179439501,0.2160881179439501,2.5948679155199508,2.411916962477304e-284,9.985790993720787e-283
17,13967,1471,50000,549,7529,0.02942,0.07291805020587064,0.043498050205870636,2.5948101694849224,2.993607648235221e-66,4.235656028252009e-65
9,2222,3292,50000,1164,7529,0.06584,0.15460220480807543,0.08876220480807544,2.594693221874257,7.436937212195111e-132,1.6912322557120021e-130
20,5192,4292,50000,1475,7529,0.08584,0.19590915128171071,0.11006915128171071,2.5946698723603134,3.524963041560554e-162,9.388969275909028e-161
9,1093,1666,50000,618,7529,0.03332,0.08208261389294727,0.04876261389294727,2.594330627635224,6.0938562878555615e-74,9.248558062298218e-73
